자산 결합 강도 TXT 리포트
================================
생성 시각: 2025. 10. 29. 23시 4분 0초
데이터 기준일: 2025-10-28
윈도우: 30일 | 표시 범위: 맞춤 2188일 | 레짐 모드: FFL+EXP
※ 결합 강도는 시장이 얼마나 동조화되어 있는지를 알려주는 맥락 지표이며, 실제 Risk-On/Off 판단은 모멘텀·Guard·Safe-NEG가 결합된 레짐 점수가 담당합니다. 값이 높을수록 자금이 한 방향으로 쏠린 것이므로 Guard·히트맵을 함께 확인하세요.

[범위 요약]
- 표본 구간: 2017-02-15 ~ 2025-10-28 (2188일)
- 사용자 선택: 시작 미지정 ~ 2025-10-28

[0. 산출 로직 및 근거]
- Stability Index = Σ w(i,j)·|corr(i,j)| ÷ Σ w(i,j), 대상 자산: IWM, SPY, TLT, GLD, BTC-USD, 주식-채권 쌍에 더 큰 가중을 적용합니다.
- 하위 지수: (a) 주식-암호화폐(+) = |corr(IWM/SPY, BTC)| 평균, (b) 전통자산(+) = |corr(IWM, SPY, TLT, GLD)| 평균, (c) Safe-NEG(-) = max(0, -corr(주식, TLT/GLD)) 평균.
- Classic Risk Score = 0.70·max(0, corr(IWM, BTC)) + 0.30·Safe-NEG. corr ≥ 0.50 또는 Score ≥ 0.65 → Risk-On, corr ≤ -0.05 또는 Score ≤ 0.30 → Risk-Off.
- Enhanced Mode = Classic Score + 10일 공동 모멘텀(IWM & BTC) + 5일 리스크 폭(IWM·SPY·BTC 상승비중) + Absorption/안정성 Guard. Guard ≥ 0.9 또는 Combo ≤ 0%면 On이 차단됩니다.
- FFL Mode = Classic 점수에 Safe↔Risk 플럭스(J_norm), Flux Intensity, FAR, Guard를 조합한 Classic+Flux 레짐입니다. 추가로 Fick의 제1법칙 관점에서 Diff(확산) = J_norm − 0.50·max(0, mmΔ) − 0.15·max(0, −ΔJ)와 시장 공통 모드 PC1 속도(v_PC1)를 함께 사용해, κ = |Diff| / (|Diff| + λ·|v_PC1|) 상대강도로 On/Off를 가중합니다. 동작: (1) On은 Diff ≥ 동적 문턱이며 κ와 PCON, v_PC1 양(+)을 만족(Strong-On은 1일 확인)하거나 RB_Flux ≥ 0.06 & Combo ≥ +0.10일 때 대안 경로로 통과합니다. (2) Off는 v_PC1 ≤ vOff 또는 Diff ≤ Off 문턱·κ 약세, 혹은 Absorption ≥ mmOff(Guard-only는 2~3일 확인)로 확정합니다.
- 기본 동작은 Classic이며 사용자가 명시적으로 변경한 경우에만 Enhanced/FFL이 적용됩니다.
- 히트맵과 Absorption Ratio는 30일 롤링 상관행렬·1차 고유값 비중으로 계산하며, 동일 데이터가 레짐 Guard에도 쓰입니다.
- 지수 추이 표는 신호 주지수(IWM)와 벤치마크(QQQ)의 종가/일간 수익률을 그대로 나열해 백테스트 결과를 재현할 수 있도록 합니다.

[1. 자산 결합 강도 (Stability Index)]
- 최신 Stability: 0.396 | Smoothed(EMA10): 0.372 | Delta(3-10): +0.027
- 180일 평균: 0.287 | 관측 범위: 2017-02-15 ~ 2025-10-28 (맞춤 2188일)
날짜	Stability	Smoothed	Delta(3-10)
2019-04-17	0.328	0.334	-0.003
2019-04-18	0.323	0.332	-0.005
2019-04-22	0.317	0.330	-0.007
2019-04-23	0.304	0.325	-0.012
2019-04-24	0.312	0.323	-0.010
2019-04-25	0.323	0.323	-0.005
2019-04-26	0.327	0.323	-0.001
2019-04-29	0.336	0.326	+0.003
2019-04-30	0.338	0.328	+0.006
2019-05-01	0.326	0.328	+0.002
2019-05-02	0.306	0.324	-0.006
2019-05-03	0.295	0.318	-0.012
2019-05-06	0.216	0.300	-0.039
2019-05-07	0.255	0.292	-0.034
2019-05-08	0.240	0.282	-0.033
2019-05-09	0.251	0.277	-0.026
2019-05-10	0.265	0.274	-0.017
2019-05-13	0.403	0.298	+0.033
2019-05-14	0.384	0.314	+0.044
2019-05-15	0.379	0.326	+0.043
2019-05-16	0.404	0.340	+0.046
2019-05-17	0.379	0.347	+0.036
2019-05-20	0.375	0.352	+0.027
2019-05-21	0.390	0.359	+0.025
2019-05-22	0.382	0.363	+0.020
2019-05-23	0.439	0.377	+0.034
2019-05-24	0.438	0.388	+0.036
2019-05-28	0.430	0.396	+0.032
2019-05-29	0.429	0.402	+0.026
2019-05-30	0.410	0.403	+0.016
2019-05-31	0.449	0.411	+0.023
2019-06-03	0.421	0.413	+0.014
2019-06-04	0.469	0.423	+0.025
2019-06-05	0.468	0.432	+0.027
2019-06-06	0.473	0.439	+0.026
2019-06-07	0.454	0.442	+0.018
2019-06-10	0.475	0.448	+0.019
2019-06-11	0.471	0.452	+0.017
2019-06-12	0.469	0.455	+0.014
2019-06-13	0.473	0.458	+0.013
2019-06-14	0.474	0.461	+0.011
2019-06-17	0.494	0.467	+0.016
2019-06-18	0.478	0.469	+0.011
2019-06-19	0.472	0.470	+0.007
2019-06-20	0.438	0.464	-0.007
2019-06-21	0.400	0.452	-0.024
2019-06-24	0.417	0.446	-0.023
2019-06-25	0.345	0.428	-0.044
2019-06-26	0.310	0.406	-0.059
2019-06-27	0.313	0.389	-0.059
2019-06-28	0.295	0.372	-0.060
2019-07-01	0.341	0.366	-0.040
2019-07-02	0.350	0.363	-0.025
2019-07-03	0.324	0.356	-0.025
2019-07-05	0.329	0.351	-0.021
2019-07-08	0.288	0.340	-0.031
2019-07-09	0.288	0.330	-0.032
2019-07-10	0.276	0.320	-0.033
2019-07-11	0.269	0.311	-0.033
2019-07-12	0.269	0.303	-0.030
2019-07-15	0.214	0.287	-0.044
2019-07-16	0.217	0.274	-0.044
2019-07-17	0.202	0.261	-0.045
2019-07-18	0.210	0.252	-0.039
2019-07-19	0.216	0.245	-0.031
2019-07-22	0.200	0.237	-0.030
2019-07-23	0.204	0.231	-0.026
2019-07-24	0.211	0.227	-0.019
2019-07-25	0.232	0.228	-0.008
2019-07-26	0.229	0.228	-0.004
2019-07-29	0.223	0.227	-0.004
2019-07-30	0.222	0.226	-0.004
2019-07-31	0.219	0.225	-0.004
2019-08-01	0.238	0.227	+0.002
2019-08-02	0.251	0.232	+0.009
2019-08-05	0.380	0.259	+0.052
2019-08-06	0.342	0.274	+0.052
2019-08-07	0.337	0.285	+0.046
2019-08-08	0.335	0.294	+0.039
2019-08-09	0.334	0.301	+0.032
2019-08-12	0.356	0.311	+0.033
2019-08-13	0.348	0.318	+0.028
2019-08-14	0.354	0.324	+0.026
2019-08-15	0.367	0.332	+0.026
2019-08-16	0.377	0.340	+0.027
2019-08-19	0.390	0.349	+0.030
2019-08-20	0.394	0.357	+0.029
2019-08-21	0.419	0.369	+0.034
2019-08-22	0.419	0.378	+0.033
2019-08-23	0.466	0.394	+0.045
2019-08-26	0.473	0.408	+0.047
2019-08-27	0.468	0.419	+0.043
2019-08-28	0.470	0.428	+0.038
2019-08-29	0.498	0.441	+0.041
2019-08-30	0.512	0.454	+0.043
2019-09-03	0.515	0.465	+0.041
2019-09-04	0.499	0.471	+0.031
2019-09-05	0.522	0.481	+0.032
2019-09-06	0.532	0.490	+0.032
2019-09-09	0.526	0.497	+0.028
2019-09-10	0.530	0.503	+0.024
2019-09-11	0.524	0.506	+0.019
2019-09-12	0.538	0.512	+0.020
2019-09-13	0.511	0.512	+0.009
2019-09-16	0.512	0.512	+0.005
2019-09-17	0.469	0.504	-0.011
2019-09-18	0.484	0.500	-0.012
2019-09-19	0.488	0.498	-0.010
2019-09-20	0.512	0.501	-0.001
2019-09-23	0.518	0.504	+0.005
2019-09-24	0.516	0.506	+0.006
2019-09-25	0.521	0.509	+0.008
2019-09-26	0.487	0.505	-0.003
2019-09-27	0.486	0.501	-0.007
2019-09-30	0.476	0.497	-0.012
2019-10-01	0.478	0.493	-0.012
2019-10-02	0.474	0.490	-0.012
2019-10-03	0.454	0.483	-0.017
2019-10-04	0.439	0.475	-0.023
2019-10-07	0.361	0.454	-0.048
2019-10-08	0.371	0.439	-0.050
2019-10-09	0.354	0.424	-0.052
2019-10-10	0.361	0.412	-0.046
2019-10-11	0.369	0.404	-0.037
2019-10-14	0.371	0.398	-0.029
2019-10-15	0.393	0.397	-0.016
2019-10-16	0.410	0.400	-0.004
2019-10-17	0.363	0.393	-0.014
2019-10-18	0.371	0.389	-0.014
2019-10-21	0.385	0.388	-0.008
2019-10-22	0.390	0.388	-0.004
2019-10-23	0.404	0.391	+0.003
2019-10-24	0.400	0.393	+0.004
2019-10-25	0.417	0.397	+0.010
2019-10-28	0.452	0.407	+0.023
2019-10-29	0.454	0.416	+0.026
2019-10-30	0.451	0.422	+0.024
2019-10-31	0.454	0.428	+0.022
2019-11-01	0.445	0.431	+0.016
2019-11-04	0.446	0.434	+0.013
2019-11-05	0.378	0.424	-0.011
2019-11-06	0.374	0.415	-0.022
2019-11-07	0.355	0.404	-0.030
2019-11-08	0.356	0.395	-0.030
2019-11-11	0.370	0.391	-0.023
2019-11-12	0.364	0.386	-0.020
2019-11-13	0.354	0.380	-0.020
2019-11-14	0.373	0.379	-0.012
2019-11-15	0.404	0.383	+0.002
2019-11-18	0.431	0.392	+0.016
2019-11-19	0.428	0.399	+0.020
2019-11-20	0.440	0.406	+0.023
2019-11-21	0.418	0.408	+0.015
2019-11-22	0.406	0.408	+0.007
2019-11-25	0.370	0.401	-0.009
2019-11-26	0.346	0.391	-0.022
2019-11-27	0.353	0.384	-0.023
2019-11-29	0.351	0.378	-0.022
2019-12-02	0.301	0.364	-0.036
2019-12-03	0.316	0.355	-0.033
2019-12-04	0.320	0.349	-0.028
2019-12-05	0.327	0.345	-0.021
2019-12-06	0.351	0.346	-0.009
2019-12-09	0.346	0.346	-0.004
2019-12-10	0.329	0.343	-0.007
2019-12-11	0.328	0.340	-0.009
2019-12-12	0.354	0.343	+0.000
2019-12-13	0.340	0.342	-0.001
2019-12-16	0.342	0.342	-0.000
2019-12-17	0.335	0.341	-0.002
2019-12-18	0.344	0.342	-0.000
2019-12-19	0.333	0.340	-0.003
2019-12-20	0.340	0.340	-0.001
2019-12-23	0.337	0.339	-0.002
2019-12-24	0.336	0.339	-0.002
2019-12-26	0.323	0.336	-0.006
2019-12-27	0.311	0.331	-0.011
2019-12-30	0.299	0.326	-0.016
2019-12-31	0.296	0.320	-0.017
2020-01-02	0.258	0.309	-0.028
2020-01-03	0.309	0.309	-0.014
2020-01-06	0.295	0.306	-0.011
2020-01-07	0.317	0.308	-0.002
2020-01-08	0.322	0.311	+0.003
2020-01-09	0.332	0.315	+0.008
2020-01-10	0.353	0.322	+0.016
2020-01-13	0.371	0.331	+0.024
2020-01-14	0.359	0.336	+0.021
2020-01-15	0.445	0.356	+0.045
2020-01-16	0.420	0.367	+0.043
2020-01-17	0.392	0.372	+0.029
2020-01-21	0.392	0.375	+0.021
2020-01-22	0.368	0.374	+0.008
2020-01-23	0.377	0.375	+0.005
2020-01-24	0.393	0.378	+0.009
2020-01-27	0.446	0.390	+0.026
2020-01-28	0.426	0.397	+0.024
2020-01-29	0.429	0.403	+0.022
2020-01-30	0.417	0.405	+0.016
2020-01-31	0.410	0.406	+0.009
2020-02-03	0.419	0.409	+0.009
2020-02-04	0.474	0.420	+0.025
2020-02-05	0.474	0.430	+0.030
2020-02-06	0.472	0.438	+0.028
2020-02-07	0.483	0.446	+0.029
2020-02-10	0.487	0.454	+0.027
2020-02-11	0.491	0.460	+0.026
2020-02-12	0.504	0.468	+0.027
2020-02-13	0.512	0.476	+0.027
2020-02-14	0.532	0.486	+0.031
2020-02-18	0.518	0.492	+0.026
2020-02-19	0.517	0.497	+0.021
2020-02-20	0.525	0.502	+0.020
2020-02-21	0.539	0.509	+0.022
2020-02-24	0.546	0.515	+0.023
2020-02-25	0.423	0.499	-0.018
2020-02-26	0.402	0.481	-0.040
2020-02-27	0.386	0.464	-0.050
2020-02-28	0.337	0.441	-0.065
2020-03-02	0.352	0.425	-0.061
2020-03-03	0.373	0.415	-0.047
2020-03-04	0.375	0.408	-0.036
2020-03-05	0.394	0.405	-0.022
2020-03-06	0.357	0.397	-0.026
2020-03-09	0.421	0.401	-0.006
2020-03-10	0.465	0.413	+0.018
2020-03-11	0.370	0.405	-0.005
2020-03-12	0.405	0.405	-0.002
2020-03-13	0.399	0.404	-0.003
2020-03-16	0.436	0.410	+0.009
2020-03-17	0.451	0.417	+0.017
2020-03-18	0.416	0.417	+0.008
2020-03-19	0.378	0.410	-0.008
2020-03-20	0.373	0.403	-0.016
2020-03-23	0.370	0.397	-0.019
2020-03-24	0.404	0.398	-0.007
2020-03-25	0.400	0.399	-0.003
2020-03-26	0.398	0.399	-0.002
2020-03-27	0.400	0.399	-0.000
2020-03-30	0.401	0.399	+0.001
2020-03-31	0.398	0.399	-0.000
2020-04-01	0.392	0.398	-0.002
2020-04-02	0.395	0.397	-0.002
2020-04-03	0.394	0.397	-0.002
2020-04-06	0.408	0.399	+0.003
2020-04-07	0.406	0.400	+0.004
2020-04-08	0.405	0.401	+0.003
2020-04-09	0.407	0.402	+0.003
2020-04-13	0.407	0.403	+0.003
2020-04-14	0.406	0.403	+0.003
2020-04-15	0.414	0.405	+0.005
2020-04-16	0.412	0.406	+0.004
2020-04-17	0.410	0.407	+0.003
2020-04-20	0.413	0.408	+0.003
2020-04-21	0.404	0.407	+0.000
2020-04-22	0.406	0.407	-0.000
2020-04-23	0.430	0.411	+0.007
2020-04-24	0.386	0.407	-0.004
2020-04-27	0.406	0.406	-0.003
2020-04-28	0.315	0.390	-0.030
2020-04-29	0.302	0.374	-0.043
2020-04-30	0.371	0.373	-0.022
2020-05-01	0.415	0.381	+0.002
2020-05-04	0.423	0.388	+0.014
2020-05-05	0.452	0.400	+0.027
2020-05-06	0.371	0.395	+0.004
2020-05-07	0.367	0.390	-0.007
2020-05-08	0.377	0.387	-0.007
2020-05-11	0.353	0.381	-0.015
2020-05-12	0.355	0.376	-0.016
2020-05-13	0.349	0.371	-0.017
2020-05-14	0.353	0.368	-0.014
2020-05-15	0.349	0.364	-0.013
2020-05-18	0.354	0.363	-0.010
2020-05-19	0.322	0.355	-0.018
2020-05-20	0.314	0.348	-0.022
2020-05-21	0.312	0.341	-0.022
2020-05-22	0.333	0.340	-0.014
2020-05-26	0.357	0.343	-0.001
2020-05-27	0.368	0.347	+0.007
2020-05-28	0.359	0.349	+0.007
2020-05-29	0.361	0.352	+0.007
2020-06-01	0.341	0.350	+0.000
2020-06-02	0.337	0.347	-0.004
2020-06-03	0.333	0.345	-0.007
2020-06-04	0.341	0.344	-0.004
2020-06-05	0.355	0.346	+0.001
2020-06-08	0.347	0.346	+0.001
2020-06-09	0.349	0.347	+0.001
2020-06-10	0.374	0.352	+0.009
2020-06-11	0.376	0.356	+0.013
2020-06-12	0.409	0.366	+0.023
2020-06-15	0.401	0.372	+0.023
2020-06-16	0.404	0.378	+0.022
2020-06-17	0.407	0.383	+0.020
2020-06-18	0.432	0.392	+0.026
2020-06-19	0.446	0.402	+0.030
2020-06-22	0.438	0.408	+0.026
2020-06-23	0.449	0.416	+0.026
2020-06-24	0.455	0.423	+0.025
2020-06-25	0.457	0.429	+0.024
2020-06-26	0.478	0.438	+0.027
2020-06-29	0.487	0.447	+0.029
2020-06-30	0.447	0.447	+0.015
2020-07-01	0.438	0.445	+0.005
2020-07-02	0.452	0.447	+0.004
2020-07-06	0.456	0.448	+0.005
2020-07-07	0.466	0.452	+0.008
2020-07-08	0.460	0.453	+0.007
2020-07-09	0.454	0.453	+0.004
2020-07-10	0.471	0.457	+0.008
2020-07-13	0.473	0.459	+0.009
2020-07-14	0.480	0.463	+0.011
2020-07-15	0.501	0.470	+0.018
2020-07-16	0.476	0.471	+0.011
2020-07-17	0.497	0.476	+0.014
2020-07-20	0.539	0.487	+0.027
2020-07-21	0.540	0.497	+0.030
2020-07-22	0.552	0.507	+0.033
2020-07-23	0.572	0.519	+0.037
2020-07-24	0.443	0.505	-0.006
2020-07-27	0.427	0.491	-0.028
2020-07-28	0.436	0.481	-0.031
2020-07-29	0.457	0.477	-0.023
2020-07-30	0.460	0.474	-0.017
2020-07-31	0.457	0.471	-0.014
2020-08-03	0.460	0.469	-0.010
2020-08-04	0.432	0.462	-0.017
2020-08-05	0.450	0.460	-0.012
2020-08-06	0.393	0.448	-0.027
2020-08-07	0.394	0.438	-0.031
2020-08-10	0.379	0.427	-0.034
2020-08-11	0.392	0.421	-0.028
2020-08-12	0.390	0.415	-0.024
2020-08-13	0.362	0.406	-0.029
2020-08-14	0.363	0.398	-0.028
2020-08-17	0.361	0.391	-0.026
2020-08-18	0.339	0.382	-0.029
2020-08-19	0.337	0.374	-0.029
2020-08-20	0.303	0.361	-0.037
2020-08-21	0.305	0.351	-0.036
2020-08-24	0.295	0.341	-0.036
2020-08-25	0.293	0.332	-0.033
2020-08-26	0.295	0.325	-0.028
2020-08-27	0.273	0.316	-0.031
2020-08-28	0.277	0.309	-0.028
2020-08-31	0.291	0.305	-0.020
2020-09-01	0.270	0.299	-0.021
2020-09-02	0.225	0.286	-0.034
2020-09-03	0.284	0.285	-0.018
2020-09-04	0.283	0.285	-0.009
2020-09-08	0.285	0.285	-0.005
2020-09-09	0.290	0.286	-0.001
2020-09-10	0.287	0.286	+0.000
2020-09-11	0.285	0.286	-0.000
2020-09-14	0.293	0.287	+0.002
2020-09-15	0.293	0.288	+0.003
2020-09-16	0.293	0.289	+0.003
2020-09-17	0.279	0.287	-0.002
2020-09-18	0.276	0.285	-0.005
2020-09-21	0.311	0.290	+0.006
2020-09-22	0.307	0.293	+0.008
2020-09-23	0.341	0.302	+0.019
2020-09-24	0.326	0.306	+0.017
2020-09-25	0.327	0.310	+0.015
2020-09-28	0.336	0.315	+0.016
2020-09-29	0.331	0.318	+0.013
2020-09-30	0.336	0.321	+0.013
2020-10-01	0.359	0.328	+0.018
2020-10-02	0.364	0.334	+0.020
2020-10-05	0.407	0.348	+0.033
2020-10-06	0.421	0.361	+0.040
2020-10-07	0.433	0.374	+0.043
2020-10-08	0.430	0.384	+0.039
2020-10-09	0.449	0.396	+0.040
2020-10-12	0.439	0.404	+0.034
2020-10-13	0.450	0.412	+0.031
2020-10-14	0.469	0.422	+0.034
2020-10-15	0.499	0.436	+0.041
2020-10-16	0.480	0.444	+0.035
2020-10-19	0.500	0.455	+0.035
2020-10-20	0.478	0.459	+0.025
2020-10-21	0.448	0.457	+0.009
2020-10-22	0.431	0.452	-0.004
2020-10-23	0.424	0.447	-0.011
2020-10-26	0.429	0.444	-0.011
2020-10-27	0.416	0.439	-0.014
2020-10-28	0.442	0.439	-0.006
2020-10-29	0.439	0.439	-0.003
2020-10-30	0.422	0.436	-0.007
2020-11-02	0.352	0.421	-0.030
2020-11-03	0.375	0.413	-0.030
2020-11-04	0.278	0.388	-0.058
2020-11-05	0.318	0.375	-0.051
2020-11-06	0.317	0.365	-0.044
2020-11-09	0.274	0.348	-0.051
2020-11-10	0.273	0.335	-0.049
2020-11-11	0.270	0.323	-0.045
2020-11-12	0.292	0.317	-0.033
2020-11-13	0.288	0.312	-0.025
2020-11-16	0.275	0.305	-0.025
2020-11-17	0.264	0.298	-0.025
2020-11-18	0.262	0.291	-0.024
2020-11-19	0.261	0.286	-0.022
2020-11-20	0.265	0.282	-0.018
2020-11-23	0.272	0.280	-0.012
2020-11-24	0.277	0.280	-0.007
2020-11-25	0.274	0.278	-0.005
2020-11-27	0.252	0.274	-0.011
2020-11-30	0.232	0.266	-0.019
2020-12-01	0.230	0.260	-0.021
2020-12-02	0.229	0.254	-0.020
2020-12-03	0.230	0.250	-0.018
2020-12-04	0.238	0.247	-0.013
2020-12-07	0.243	0.247	-0.008
2020-12-08	0.227	0.243	-0.010
2020-12-09	0.216	0.238	-0.014
2020-12-10	0.220	0.235	-0.013
2020-12-11	0.216	0.231	-0.012
2020-12-14	0.238	0.232	-0.004
2020-12-15	0.244	0.235	+0.002
2020-12-16	0.244	0.236	+0.004
2020-12-17	0.296	0.247	+0.021
2020-12-18	0.332	0.263	+0.037
2020-12-21	0.347	0.278	+0.046
2020-12-22	0.280	0.278	+0.024
2020-12-23	0.285	0.280	+0.014
2020-12-24	0.287	0.281	+0.009
2020-12-28	0.263	0.278	-0.001
2020-12-29	0.238	0.270	-0.013
2020-12-30	0.236	0.264	-0.017
2020-12-31	0.228	0.258	-0.020
2021-01-04	0.217	0.250	-0.023
2021-01-05	0.222	0.245	-0.020
2021-01-06	0.260	0.248	-0.005
2021-01-07	0.253	0.249	-0.001
2021-01-08	0.220	0.243	-0.010
2021-01-11	0.209	0.237	-0.016
2021-01-12	0.221	0.234	-0.013
2021-01-13	0.215	0.231	-0.013
2021-01-14	0.226	0.230	-0.008
2021-01-15	0.230	0.230	-0.004
2021-01-19	0.218	0.228	-0.006
2021-01-20	0.215	0.225	-0.007
2021-01-21	0.201	0.221	-0.011
2021-01-22	0.201	0.217	-0.012
2021-01-25	0.191	0.213	-0.014
2021-01-26	0.195	0.209	-0.013
2021-01-27	0.221	0.211	-0.003
2021-01-28	0.224	0.214	+0.003
2021-01-29	0.198	0.211	-0.004
2021-02-01	0.188	0.207	-0.009
2021-02-02	0.200	0.205	-0.007
2021-02-03	0.201	0.205	-0.005
2021-02-04	0.207	0.205	-0.002
2021-02-05	0.209	0.206	+0.000
2021-02-08	0.198	0.204	-0.002
2021-02-09	0.199	0.203	-0.003
2021-02-10	0.215	0.206	+0.002
2021-02-11	0.212	0.207	+0.003
2021-02-12	0.210	0.207	+0.003
2021-02-16	0.196	0.205	-0.002
2021-02-17	0.228	0.209	+0.006
2021-02-18	0.215	0.210	+0.005
2021-02-19	0.187	0.206	-0.005
2021-02-22	0.162	0.198	-0.017
2021-02-23	0.169	0.193	-0.018
2021-02-24	0.167	0.188	-0.017
2021-02-25	0.239	0.197	+0.008
2021-02-26	0.227	0.203	+0.013
2021-03-01	0.227	0.207	+0.014
2021-03-02	0.201	0.206	+0.005
2021-03-03	0.197	0.204	-0.000
2021-03-04	0.209	0.205	+0.001
2021-03-05	0.226	0.209	+0.007
2021-03-08	0.226	0.212	+0.009
2021-03-09	0.254	0.220	+0.018
2021-03-10	0.261	0.227	+0.022
2021-03-11	0.258	0.233	+0.021
2021-03-12	0.252	0.236	+0.017
2021-03-15	0.261	0.241	+0.016
2021-03-16	0.251	0.243	+0.011
2021-03-17	0.264	0.247	+0.012
2021-03-18	0.277	0.252	+0.016
2021-03-19	0.305	0.262	+0.025
2021-03-22	0.304	0.270	+0.026
2021-03-23	0.265	0.269	+0.012
2021-03-24	0.265	0.268	+0.005
2021-03-25	0.258	0.266	-0.001
2021-03-26	0.271	0.267	+0.001
2021-03-29	0.266	0.267	+0.000
2021-03-30	0.257	0.265	-0.003
2021-03-31	0.266	0.265	-0.001
2021-04-01	0.277	0.268	+0.003
2021-04-05	0.274	0.269	+0.004
2021-04-06	0.287	0.272	+0.008
2021-04-07	0.297	0.277	+0.012
2021-04-08	0.310	0.283	+0.017
2021-04-09	0.235	0.274	-0.007
2021-04-12	0.277	0.275	-0.002
2021-04-13	0.300	0.279	+0.007
2021-04-14	0.304	0.284	+0.011
2021-04-15	0.307	0.288	+0.013
2021-04-16	0.260	0.283	-0.002
2021-04-19	0.284	0.283	-0.001
2021-04-20	0.284	0.283	-0.000
2021-04-21	0.217	0.271	-0.021
2021-04-22	0.216	0.261	-0.028
2021-04-23	0.205	0.251	-0.032
2021-04-26	0.218	0.245	-0.026
2021-04-27	0.217	0.240	-0.022
2021-04-28	0.214	0.235	-0.019
2021-04-29	0.215	0.231	-0.016
2021-04-30	0.180	0.222	-0.025
2021-05-03	0.178	0.214	-0.026
2021-05-04	0.214	0.214	-0.013
2021-05-05	0.184	0.209	-0.016
2021-05-06	0.181	0.204	-0.017
2021-05-07	0.201	0.203	-0.009
2021-05-10	0.238	0.209	+0.006
2021-05-11	0.233	0.214	+0.011
2021-05-12	0.389	0.246	+0.061
2021-05-13	0.403	0.274	+0.081
2021-05-14	0.403	0.298	+0.081
2021-05-17	0.400	0.316	+0.073
2021-05-18	0.406	0.333	+0.065
2021-05-19	0.403	0.345	+0.055
2021-05-20	0.405	0.356	+0.047
2021-05-21	0.415	0.367	+0.042
2021-05-24	0.423	0.377	+0.039
2021-05-25	0.405	0.382	+0.028
2021-05-26	0.400	0.386	+0.020
2021-05-27	0.374	0.383	+0.006
2021-05-28	0.382	0.383	+0.003
2021-06-01	0.361	0.379	-0.006
2021-06-02	0.388	0.381	+0.000
2021-06-03	0.375	0.380	-0.002
2021-06-04	0.386	0.381	+0.001
2021-06-07	0.402	0.385	+0.007
2021-06-08	0.398	0.387	+0.008
2021-06-09	0.393	0.388	+0.006
2021-06-10	0.388	0.388	+0.003
2021-06-11	0.383	0.387	-0.000
2021-06-14	0.383	0.387	-0.001
2021-06-15	0.387	0.387	-0.001
2021-06-16	0.400	0.389	+0.004
2021-06-17	0.347	0.381	-0.011
2021-06-18	0.280	0.363	-0.038
2021-06-21	0.258	0.344	-0.052
2021-06-22	0.276	0.331	-0.048
2021-06-23	0.278	0.322	-0.041
2021-06-24	0.283	0.315	-0.033
2021-06-25	0.283	0.309	-0.026
2021-06-28	0.308	0.309	-0.013
2021-06-29	0.310	0.309	-0.006
2021-06-30	0.327	0.312	+0.003
2021-07-01	0.343	0.318	+0.011
2021-07-02	0.352	0.324	+0.016
2021-07-06	0.352	0.329	+0.017
2021-07-07	0.356	0.334	+0.017
2021-07-08	0.357	0.338	+0.016
2021-07-09	0.380	0.346	+0.021
2021-07-12	0.381	0.352	+0.022
2021-07-13	0.347	0.351	+0.009
2021-07-14	0.339	0.349	+0.001
2021-07-15	0.338	0.347	-0.003
2021-07-16	0.333	0.344	-0.006
2021-07-19	0.355	0.346	+0.000
2021-07-20	0.356	0.348	+0.003
2021-07-21	0.354	0.349	+0.003
2021-07-22	0.346	0.349	+0.001
2021-07-23	0.350	0.349	+0.001
2021-07-26	0.355	0.350	+0.002
2021-07-27	0.359	0.352	+0.004
2021-07-28	0.357	0.353	+0.004
2021-07-29	0.370	0.356	+0.007
2021-07-30	0.379	0.360	+0.011
2021-08-02	0.363	0.361	+0.007
2021-08-03	0.320	0.353	-0.010
2021-08-04	0.314	0.346	-0.017
2021-08-05	0.325	0.342	-0.015
2021-08-06	0.343	0.342	-0.007
2021-08-09	0.360	0.346	+0.002
2021-08-10	0.371	0.350	+0.009
2021-08-11	0.366	0.353	+0.010
2021-08-12	0.364	0.355	+0.008
2021-08-13	0.353	0.355	+0.003
2021-08-16	0.359	0.355	+0.003
2021-08-17	0.353	0.355	+0.001
2021-08-18	0.351	0.354	-0.001
2021-08-19	0.339	0.351	-0.005
2021-08-20	0.327	0.347	-0.010
2021-08-23	0.320	0.342	-0.014
2021-08-24	0.331	0.340	-0.010
2021-08-25	0.336	0.339	-0.006
2021-08-26	0.335	0.339	-0.005
2021-08-27	0.329	0.337	-0.005
2021-08-30	0.292	0.329	-0.017
2021-08-31	0.291	0.322	-0.020
2021-09-01	0.263	0.311	-0.029
2021-09-02	0.258	0.302	-0.031
2021-09-03	0.232	0.289	-0.038
2021-09-07	0.235	0.279	-0.036
2021-09-08	0.231	0.270	-0.033
2021-09-09	0.238	0.265	-0.027
2021-09-10	0.225	0.257	-0.026
2021-09-13	0.229	0.252	-0.022
2021-09-14	0.232	0.249	-0.017
2021-09-15	0.240	0.247	-0.011
2021-09-16	0.246	0.247	-0.006
2021-09-17	0.241	0.246	-0.005
2021-09-20	0.271	0.250	+0.006
2021-09-21	0.293	0.258	+0.016
2021-09-22	0.276	0.261	+0.014
2021-09-23	0.293	0.267	+0.017
2021-09-24	0.292	0.272	+0.017
2021-09-27	0.287	0.274	+0.013
2021-09-28	0.259	0.272	+0.002
2021-09-29	0.255	0.269	-0.004
2021-09-30	0.235	0.262	-0.013
2021-10-01	0.240	0.258	-0.014
2021-10-04	0.232	0.254	-0.015
